FECHA,JORNADA,LIGA,EQUIPO RIVAL,ARBITRO,EQUIPO,POSICION,JUGADOR,CONCEPTO,VALOR,CONCEPTO REAL,VALOR REAL,VALOR NUMERICO,DISTANCIA,FORMA,ZONA,PIE,MITAD,TECNICO
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,PELOTA-PERDIDA,MALO,1,,,ZO1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,PELOTA-PERDIDA,BUENO,2,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,PIVOTEO-OFENSIVO,BUENO,3,,,,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,MALO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,NUMERICO,2,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,QUITE-AL PASE,BUENO,#ERROR!,NUMERICO,1,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,NUMERICO,2,,,ZD3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,MALO,1,,,ZD4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,BUENO,1,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CONTRA ANTICIPANDO,MALO,#ERROR!,BUENO,1,,,ZO1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION COSTADO DEL RIVAL,BUENO,#ERROR!,BUENO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION DETRAS DEL RIVAL PASE AEREO,BUENO,RECEPCION DETRAS DEL RIVAL PASE AEREO,BUENO,1,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,BUENO,1,,,ZO2,H,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,MALO,#ERROR!,BUENO,1,,,ZO2,H,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,MALO,1,,,ZO3,H,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,BUENO,1,,,ZO4,H,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,BUENO,1,,,OZAG1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,BUENO,2,,,ZO2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,BUENO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,BUENO,1,,,ZO1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,MALO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,MALO,7,,,,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,NUMERICO,3,,,,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-DEFENSIVO-CONTRA,BUENO,#ERROR!,NUMERICO,1,,,ZD4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,BUENO,1,,,OZAG2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,BUENO,3,,,ZO2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,BUENO,1,,,ZO1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,BUENO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,BUENO,1,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,BUENO,1,,,ZO4,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-AL PASE,BUENO,#ERROR!,BUENO,1,,,ZD3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-PIE FIRME,BUENO,#ERROR!,BUENO,1,,,ZD2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,BUENO,1,,,ZO1,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,BUENO,1,,,ZO2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,MALO,1,,,ZD3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,BUENO,2,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,BUENO,1,,,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,BUENO,1,,,ZO2,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,REMATES-PELOTA EN MOVIMIENTO,MALO,#ERROR!,BUENO,1,,EMPEINE,ZO3,,Primera,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,DEFINICION-VOLEA,BUENO,#ERROR!,BUENO,1,,,OZAC2,,Segunda,H.Hallgrimmson
3-7-2016,Fecha 5,Eurocopa,Francia,B.Kuipers,Islandia ,Delantero,Kolbeinn Sigthórsson,FALTA,NUMERICO,#ERROR!,BUENO,1,,,ZO3,,Segunda,H.Hallgrimmson
